,G(1sss1),G(1sss2),G(1sss3),G(1sss4),G(1sss5),G(1sss6),G(1sss7),G(1sss8),G(2sss1),G(2sss2),G(2sss3),G(2sss4),G(2sss5),G(2sss6),G(2sss7),G(2sss8),G(3sss1),G(3sss2),G(3sss3),G(3sss4),G(3sss5),G(3sss6),G(3sss7),G(3sss8),G(4sss1),G(4sss2),G(4sss3),G(4sss4),G(4sss5),G(4sss6),G(4sss7),G(4sss8),G(5sss1),G(5sss2),G(5sss3),G(5sss4),G(5sss5),G(5sss6),G(5sss7),G(5sss8),G(6sss1),G(6sss2),G(6sss3),G(6sss4),G(6sss5),G(6sss6),G(6sss7),G(6sss8),G(7sss1),G(7sss2),G(7sss3),G(7sss4),G(7sss5),G(7sss6),G(7sss7),G(7sss8),G(8sss1),G(8sss2),G(8sss3),G(8sss4),G(8sss5),G(8sss6),G(8sss7),G(8sss8),
sp|P00044|CYC1_YEAST,0.009174,0.027523,0.036697,0.009174,0.009174,0.009174,0.009174,0,0.027523,0.036697,0.036697,0.027523,0.018349,0.045872,0.018349,0.009174,0.036697,0.036697,0.045872,0.018349,0,0.045872,0.027523,0,0.018349,0.045872,0.009174,0.018349,0,0.018349,0,0,0,0,0,0.018349,0,0.018349,0,0,0.009174,0.073394,0.036697,0.018349,0,0.045872,0,0.018349,0.009174,0,0.036697,0,0.009174,0,0,0,0.009174,0.009174,0,0,0,0,0,0,0
sp|P43593|UBP6_YEAST,0.016032,0.034068,0.046092,0.002004,0.002004,0.024048,0.01002,0.004008,0.03006,0.044088,0.046092,0.004008,0.014028,0.068136,0.002004,0,0.026052,0.062124,0.064128,0.014028,0.004008,0.06012,0.006012,0.004008,0.012024,0.008016,0.012024,0.004008,0.002004,0.01002,0.002004,0,0.008016,0.006012,0.008016,0,0.002004,0.01002,0.004008,0,0.04008,0.046092,0.0501,0.02004,0.014028,0.08016,0.014028,0.002004,0.002004,0.008016,0.012024,0.006012,0,0.01002,0.002004,0,0.002004,0,0,0.002004,0,0.006012,0,0,0
sp|P28241|IDH2_YEAST,0.02168,0.01897,0.0271,0.01626,0.01084,0.0271,0,0.00813,0.02439,0.02168,0.03523,0.01084,0.00542,0.03523,0.00271,0,0.03252,0.03523,0.081301,0.01355,0.01355,0.081301,0.01084,0,0.00542,0.00813,0.02981,0.01355,0.00271,0.01626,0,0,0.00271,0.01084,0.01355,0.00813,0.00271,0.01626,0,0,0.04065,0.04336,0.070461,0.01355,0.01355,0.100271,0.00813,0,0.00271,0,0.00813,0,0.00271,0.01084,0.00271,0,0,0,0,0,0.00271,0.00271,0.00271,0,0
sp|P48570|HOSC_YEAST,0.016355,0.030374,0.044393,0.009346,0.011682,0.03271,0.002336,0,0.035047,0.030374,0.044393,0.004673,0.002336,0.044393,0.009346,0,0.03972,0.023364,0.051402,0.018692,0.007009,0.088785,0.002336,0.011682,0.007009,0.011682,0.009346,0.002336,0.002336,0.023364,0.002336,0,0.007009,0.007009,0.004673,0.002336,0.002336,0.007009,0.002336,0,0.035047,0.053738,0.07243,0.021028,0.007009,0.086449,0.011682,0.002336,0.004673,0.011682,0.009346,0,0.002336,0.002336,0,0,0,0.004673,0.007009,0,0,0.002336,0,0.004673,0
sp|P14540|ALF_YEAST,0.036212,0.030641,0.041783,0.022284,0.005571,0.02507,0.011142,0.005571,0.016713,0.022284,0.033426,0.011142,0.019499,0.050139,0.005571,0.002786,0.058496,0.027855,0.044568,0.002786,0.005571,0.047354,0.013928,0.002786,0.013928,0.005571,0.016713,0.019499,0.002786,0.019499,0.005571,0,0.005571,0.005571,0.008357,0.002786,0.002786,0.016713,0.002786,0,0.038997,0.047354,0.064067,0.019499,0.005571,0.069638,0.005571,0.002786,0.005571,0.019499,0.002786,0.002786,0.002786,0.016713,0,0,0,0.002786,0,0,0,0.005571,0.005571,0,0
sp|Q12309|CLF1_YEAST,0.016012,0.030568,0.040757,0.005822,0,0.048035,0.014556,0.001456,0.037846,0.045124,0.042213,0.008734,0.004367,0.061135,0.0131,0,0.033479,0.042213,0.03639,0.005822,0.011645,0.046579,0.021834,0,0.002911,0.007278,0.002911,0.001456,0,0.010189,0.001456,0,0.001456,0.010189,0.007278,0,0,0.007278,0,0,0.048035,0.064047,0.053857,0.002911,0.008734,0.080058,0.026201,0.002911,0.018923,0.0131,0.011645,0.001456,0,0.030568,0.004367,0.001456,0.001456,0.001456,0,0,0.001456,0.001456,0,0,0
sp|P06168|ILV5_YEAST,0.03038,0.020253,0.040506,0.010127,0.002532,0.032911,0.007595,0.002532,0.035443,0.035443,0.027848,0.005063,0.01519,0.048101,0.010127,0,0.037975,0.032911,0.053165,0.01519,0.012658,0.04557,0.017722,0,0.007595,0.017722,0.017722,0.010127,0,0.022785,0.007595,0.002532,0.002532,0.005063,0.012658,0.002532,0.002532,0.012658,0,0,0.027848,0.048101,0.048101,0.03038,0.007595,0.068354,0.020253,0.002532,0.005063,0.017722,0.01519,0.010127,0,0.01519,0.002532,0,0.002532,0,0,0.002532,0,0.002532,0,0,0
sp|P39533|ACON2_YEAST,0.021546,0.019011,0.029151,0.011407,0.008872,0.031686,0.007605,0.002535,0.029151,0.024081,0.040558,0.010139,0.013942,0.036755,0.006337,0,0.021546,0.04943,0.073511,0.012674,0.015209,0.074778,0.010139,0.001267,0.011407,0.013942,0.019011,0.007605,0.003802,0.024081,0.002535,0,0.007605,0.010139,0.012674,0.00507,0.001267,0.012674,0.002535,0,0.032953,0.040558,0.069708,0.030418,0.008872,0.065906,0.00507,0.006337,0.00507,0.00507,0.011407,0.00507,0,0.008872,0.001267,0.001267,0.003802,0.001267,0.001267,0,0,0.002535,0.002535,0,0
sp|P00812|ARGI_YEAST,0.009009,0.015015,0.027027,0.009009,0.006006,0.054054,0.012012,0.003003,0.021021,0.015015,0.039039,0.009009,0.003003,0.033033,0.012012,0,0.033033,0.018018,0.051051,0.033033,0.012012,0.051051,0.006006,0.009009,0.012012,0.015015,0.015015,0.006006,0.003003,0.051051,0,0.003003,0.009009,0.003003,0.009009,0.012012,0.003003,0.015015,0.003003,0,0.042042,0.045045,0.063063,0.027027,0.027027,0.072072,0.009009,0.003003,0.006006,0.018018,0.009009,0.006006,0,0.003003,0,0,0.003003,0.003003,0,0,0,0.012012,0,0,0
sp|P11325|SYLM_YEAST,0.013423,0.024609,0.024609,0.003356,0.004474,0.03915,0.004474,0.003356,0.013423,0.043624,0.042506,0.006711,0.011186,0.050336,0.011186,0.003356,0.027964,0.026846,0.050336,0.016779,0.020134,0.068233,0.01566,0.001119,0.005593,0.014541,0.00783,0.003356,0.003356,0.016779,0.001119,0,0.010067,0.010067,0.017897,0.002237,0.002237,0.014541,0.002237,0.001119,0.038031,0.050336,0.065996,0.01566,0.013423,0.089485,0.014541,0.003356,0.00783,0.011186,0.014541,0.002237,0.003356,0.011186,0,0.001119,0.001119,0.002237,0.002237,0.002237,0.002237,0.001119,0.002237,0,0
sp|P36024|SIS2_YEAST,0.019573,0.014235,0.046263,0.007117,0.003559,0.019573,0.007117,0.001779,0.017794,0.039146,0.051601,0.005338,0.014235,0.035587,0.005338,0.001779,0.040925,0.053381,0.145907,0.016014,0.019573,0.062278,0.001779,0.001779,0.003559,0.003559,0.008897,0,0,0.023132,0.001779,0,0.008897,0.012456,0.023132,0.001779,0.005338,0.014235,0,0,0.02669,0.046263,0.058719,0.010676,0.021352,0.05694,0.005338,0,0,0.005338,0.005338,0,0.001779,0.008897,0.001779,0,0,0.001779,0.001779,0,0,0.001779,0,0,0
sp|Q08438|VHS3_YEAST,0.013353,0.017804,0.043027,0.008902,0.004451,0.020772,0.004451,0.001484,0.017804,0.031157,0.04451,0.007418,0.010386,0.034125,0.004451,0.001484,0.035608,0.050445,0.183976,0.023739,0.023739,0.060831,0.001484,0,0.010386,0.007418,0.022255,0.002967,0,0.017804,0.001484,0,0.010386,0.008902,0.008902,0.002967,0.001484,0.019288,0,0,0.026706,0.034125,0.068249,0.01632,0.010386,0.054896,0.004451,0,0,0.002967,0.007418,0,0.001484,0.004451,0,0,0,0,0,0,0,0.002967,0,0,0
sp|P0CX45|RL2A_YEAST,0.015748,0.019685,0.019685,0.015748,0,0.03937,0.011811,0,0.031496,0.066929,0.043307,0.023622,0.011811,0.055118,0.007874,0,0.019685,0.047244,0.019685,0.027559,0,0.051181,0.003937,0,0.015748,0.031496,0.031496,0.023622,0.007874,0.023622,0.003937,0,0.003937,0.011811,0,0.011811,0.003937,0.011811,0,0,0.031496,0.051181,0.062992,0.031496,0.019685,0.03937,0.003937,0,0.003937,0.015748,0,0,0,0.011811,0,0,0,0,0,0,0,0,0,0,0
sp|Q3E7X9|RS28A_YEAST,0.014925,0.059701,0.014925,0,0,0.029851,0,0,0.014925,0.074627,0.029851,0.014925,0,0.044776,0,0,0.014925,0,0.029851,0.014925,0.029851,0.134328,0,0,0.014925,0.014925,0.014925,0.014925,0,0.014925,0,0,0.014925,0,0.014925,0,0,0,0,0,0.044776,0.059701,0.089552,0.029851,0,0.089552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sp|P33421|SDH3_YEAST,0.020202,0.025253,0.040404,0.005051,0,0.030303,0,0,0.020202,0.025253,0.035354,0,0.010101,0.045455,0.025253,0,0.030303,0.030303,0.055556,0.015152,0.005051,0.075758,0,0,0.005051,0.010101,0.015152,0,0,0.030303,0.010101,0,0,0.005051,0.005051,0,0,0.010101,0.005051,0,0.040404,0.055556,0.055556,0.040404,0.010101,0.10101,0.020202,0,0,0.010101,0.005051,0.010101,0,0.035354,0.005051,0,0,0,0,0,0,0,0,0,0
sp|Q06559|RS3_DROME,0.036585,0.036585,0.02439,0,0.004065,0.036585,0.012195,0.004065,0.03252,0.01626,0.04065,0.02439,0.01626,0.060976,0.00813,0,0.028455,0.03252,0.02439,0.012195,0.012195,0.04878,0,0.004065,0.004065,0.028455,0.004065,0.004065,0.004065,0.02439,0.004065,0.004065,0.004065,0.01626,0.00813,0,0.004065,0.01626,0.00813,0,0.036585,0.065041,0.044715,0.03252,0.012195,0.081301,0.004065,0.004065,0.012195,0.004065,0.00813,0.004065,0.004065,0.004065,0,0,0,0.004065,0,0,0,0.012195,0,0,0
sp|Q7JXV9|VPS25_DROME,0.011494,0.04023,0.04023,0.005747,0.011494,0.022989,0.011494,0.005747,0.04023,0.034483,0.017241,0,0.005747,0.063218,0.017241,0,0.005747,0.051724,0.04023,0.011494,0.005747,0.068966,0.005747,0.005747,0.005747,0.005747,0.017241,0,0.005747,0.017241,0.005747,0,0,0.005747,0.022989,0,0,0.011494,0,0,0.051724,0.04023,0.04023,0.04023,0.005747,0.068966,0.022989,0,0.011494,0.005747,0.017241,0,0.005747,0.022989,0.011494,0,0.011494,0,0,0,0,0,0,0,0
sp|Q24314|VPS18_DROME,0.025948,0.038922,0.03493,0.008982,0.006986,0.03992,0.008982,0.000998,0.040918,0.02994,0.03992,0.00499,0.008982,0.058882,0.007984,0.003992,0.036926,0.032934,0.036926,0.00499,0.007984,0.062874,0.006986,0.005988,0.003992,0.007984,0.006986,0.002994,0.001996,0.010978,0.000998,0,0.007984,0.008982,0.008982,0.001996,0.002994,0.007984,0.00499,0,0.041916,0.06487,0.053892,0.007984,0.012974,0.082834,0.01497,0.00998,0.007984,0.005988,0.006986,0.001996,0.000998,0.018962,0.003992,0.000998,0.001996,0.005988,0.003992,0.001996,0.000998,0.006986,0,0,0
sp|Q9VU87|VPS36_DROME,0.027569,0.022556,0.042607,0.012531,0.005013,0.047619,0,0.007519,0.02005,0.02005,0.035088,0.015038,0.007519,0.06015,0.007519,0,0.042607,0.050125,0.0401,0.022556,0.005013,0.06015,0.007519,0,0.005013,0.012531,0.015038,0,0.002506,0.022556,0.002506,0,0.002506,0.012531,0.010025,0,0.002506,0.010025,0,0,0.067669,0.0401,0.075188,0.010025,0.015038,0.080201,0.005013,0.005013,0,0.005013,0.002506,0.002506,0,0.012531,0,0,0,0.002506,0.007519,0,0,0.002506,0,0,0
sp|P19889|RLA0_DROME,0.050473,0.037855,0.037855,0.009464,0.015773,0.037855,0,0.003155,0.028391,0.0347,0.0347,0.012618,0.006309,0.041009,0,0,0.044164,0.028391,0.018927,0.015773,0.009464,0.069401,0.009464,0,0.012618,0.003155,0.015773,0.003155,0.003155,0.031546,0,0,0.009464,0.006309,0.018927,0.012618,0.003155,0.009464,0,0,0.041009,0.044164,0.069401,0.012618,0.018927,0.091483,0.006309,0.003155,0.003155,0,0.003155,0,0.003155,0.006309,0.003155,0,0,0,0,0.006309,0,0,0,0,0
sp|Q9V4S8|CSN7_DROME,0.02518,0.046763,0.028777,0,0.007194,0.043165,0.003597,0,0.02518,0.02518,0.057554,0.007194,0.007194,0.064748,0.003597,0,0.035971,0.02518,0.035971,0.02518,0.003597,0.071942,0.010791,0.003597,0.010791,0.014388,0.010791,0.003597,0.007194,0.007194,0,0,0.003597,0.017986,0.003597,0.007194,0,0.010791,0,0,0.05036,0.046763,0.068345,0.010791,0.014388,0.079137,0.014388,0.003597,0.003597,0.010791,0,0,0.003597,0.010791,0,0.003597,0,0.007194,0.003597,0,0,0,0,0,0
tr|Q9VMB4|Q9VMB4_DROME,0.018182,0.020321,0.026738,0.004278,0.008556,0.035294,0.007487,0,0.014973,0.028877,0.034225,0.010695,0.014973,0.054545,0.017112,0.00107,0.027807,0.040642,0.04492,0.012834,0.009626,0.060963,0.020321,0.002139,0.010695,0.017112,0.012834,0.006417,0.008556,0.010695,0.004278,0,0.007487,0.010695,0.018182,0.010695,0.004278,0.010695,0.004278,0.002139,0.027807,0.053476,0.062032,0.019251,0.017112,0.06631,0.008556,0.004278,0.010695,0.006417,0.019251,0.006417,0.003209,0.016043,0.009626,0,0.002139,0.00107,0.00107,0,0.00107,0.004278,0,0,0
tr|Q9VD72|Q9VD72_DROME,0.027559,0.035433,0.023622,0.003937,0.007874,0.03937,0.011811,0,0.043307,0.043307,0.043307,0.019685,0,0.074803,0.003937,0,0.031496,0.035433,0.043307,0.019685,0,0.027559,0.003937,0.003937,0.007874,0.019685,0,0,0,0.043307,0.015748,0.003937,0.003937,0,0.003937,0.003937,0.003937,0.003937,0,0,0.043307,0.066929,0.043307,0.027559,0.007874,0.074803,0.003937,0.007874,0,0.011811,0.007874,0.011811,0,0.007874,0,0,0,0.003937,0.007874,0.003937,0,0,0,0,0
sp|O13289|CATA_CANAL,0.028866,0.037113,0.028866,0.004124,0.012371,0.035052,0.010309,0,0.035052,0.028866,0.039175,0.008247,0.006186,0.05567,0.010309,0,0.037113,0.039175,0.057732,0.018557,0.008247,0.051546,0.018557,0,0.002062,0.010309,0.018557,0.004124,0.006186,0.014433,0.004124,0,0.012371,0.016495,0.006186,0,0.010309,0.012371,0.002062,0,0.035052,0.039175,0.061856,0.020619,0.010309,0.059794,0.010309,0.004124,0.004124,0.016495,0.018557,0.002062,0.006186,0.008247,0,0,0,0,0,0.002062,0,0.002062,0,0,0
sp|P82612|PMGY_CANAL,0.048387,0.032258,0.024194,0.016129,0.008065,0.048387,0.004032,0,0.024194,0.048387,0.03629,0,0.008065,0.052419,0.012097,0,0.044355,0.024194,0.044355,0.016129,0.012097,0.03629,0.012097,0,0.012097,0.008065,0.004032,0.004032,0.004032,0.020161,0.008065,0,0.008065,0,0.020161,0,0.012097,0.012097,0.004032,0,0.028226,0.060484,0.052419,0.024194,0.004032,0.072581,0.016129,0,0.016129,0.016129,0.008065,0.004032,0.004032,0.008065,0,0,0,0,0,0,0,0,0,0,0
sp|Q9Y7F0|TSA1_CANAL,0.035714,0.035714,0.010204,0.015306,0.010204,0.061224,0.010204,0,0.030612,0.02551,0.015306,0.005102,0.010204,0.05102,0,0,0.015306,0.02551,0.045918,0.02551,0.005102,0.045918,0.020408,0,0.015306,0.015306,0,0,0.005102,0.02551,0,0,0.005102,0.020408,0.020408,0,0,0.015306,0,0,0.056122,0.02551,0.086735,0.015306,0.02551,0.071429,0.010204,0.005102,0.015306,0,0.010204,0,0,0.015306,0.005102,0.005102,0,0,0,0,0,0.005102,0.005102,0,0
sp|P41911|GPD2_YEAST,0.031818,0.022727,0.013636,0.004545,0.004545,0.052273,0.009091,0,0.022727,0.045455,0.031818,0.013636,0.011364,0.054545,0.011364,0.004545,0.034091,0.036364,0.05,0.015909,0.004545,0.05,0.004545,0,0.006818,0.006818,0.013636,0.011364,0.002273,0.020455,0.002273,0.002273,0.006818,0.009091,0.009091,0,0,0.013636,0,0,0.022727,0.059091,0.070455,0.018182,0.013636,0.097727,0.011364,0.006818,0.011364,0.006818,0.009091,0.002273,0.002273,0.004545,0.002273,0.002273,0.002273,0.009091,0.002273,0,0,0.002273,0,0,0
sp|O74713|HGT1_CANAX,0.016514,0.034862,0.023853,0.011009,0.005505,0.038532,0.005505,0.001835,0.025688,0.020183,0.014679,0.016514,0.005505,0.031193,0.014679,0,0.029358,0.023853,0.045872,0.016514,0.007339,0.053211,0.009174,0.001835,0.011009,0.009174,0.016514,0.011009,0,0.034862,0.005505,0.001835,0.00367,0.009174,0.009174,0.00367,0,0.011009,0,0,0.045872,0.025688,0.066055,0.022018,0.011009,0.133945,0.022018,0.007339,0.007339,0.005505,0.009174,0.007339,0.00367,0.025688,0.00367,0.001835,0.001835,0,0,0.001835,0.00367,0.00367,0.00367,0,0
sp|Q93VT9|RL101_ARATH,0.031818,0.031818,0.009091,0,0.004545,0.031818,0.004545,0.013636,0.040909,0.063636,0.05,0.027273,0.009091,0.05,0.013636,0.018182,0.022727,0.031818,0.013636,0.013636,0.009091,0.036364,0,0,0.009091,0.022727,0.004545,0.004545,0.009091,0.031818,0,0,0,0.013636,0.009091,0,0,0.018182,0.009091,0,0.022727,0.086364,0.027273,0.031818,0.018182,0.054545,0.009091,0.004545,0,0.013636,0.009091,0,0,0.009091,0,0,0.004545,0.004545,0.004545,0,0.004545,0.018182,0,0,0
sp|Q9ZVD5|AGO4_ARATH,0.012987,0.019481,0.02381,0.010823,0.008658,0.036797,0.002165,0.002165,0.024892,0.032468,0.050866,0.006494,0.010823,0.054113,0.008658,0.001082,0.02381,0.048701,0.059524,0.019481,0.015152,0.058442,0.005411,0.006494,0.00974,0.014069,0.017316,0.003247,0.006494,0.015152,0,0,0.00974,0.012987,0.011905,0.001082,0.008658,0.020563,0.002165,0.001082,0.03355,0.051948,0.056277,0.020563,0.015152,0.077922,0.00974,0.006494,0.002165,0.006494,0.007576,0.001082,0.002165,0.008658,0.002165,0,0,0.003247,0.006494,0.003247,0.001082,0.002165,0,0,0
sp|Q42525|HXK1_ARATH,0.032258,0.018145,0.044355,0.016129,0.006048,0.034274,0.006048,0.002016,0.016129,0.016129,0.02621,0.020161,0.006048,0.058468,0.002016,0.002016,0.032258,0.032258,0.046371,0.018145,0.010081,0.054435,0.008065,0.002016,0.018145,0.024194,0.016129,0.008065,0.002016,0.022177,0.002016,0,0.008065,0.006048,0.004032,0.002016,0,0.012097,0,0,0.050403,0.042339,0.0625,0.02621,0.008065,0.114919,0.008065,0.006048,0.002016,0.004032,0.006048,0,0,0.014113,0,0,0.002016,0.002016,0.002016,0,0,0.006048,0,0,0
sp|O04019|PS6AB_ARATH,0.042553,0.037825,0.040189,0.004728,0.004728,0.033097,0.002364,0.002364,0.028369,0.028369,0.033097,0.004728,0.007092,0.07565,0.002364,0.002364,0.030733,0.030733,0.052009,0.021277,0.009456,0.07565,0.004728,0,0.004728,0.016548,0.01182,0.002364,0.004728,0.018913,0.002364,0,0.007092,0.01182,0.002364,0.004728,0,0.01182,0.002364,0,0.052009,0.054374,0.078014,0.016548,0.014184,0.070922,0.002364,0.004728,0,0,0.004728,0.004728,0,0.002364,0,0,0,0.002364,0.002364,0.002364,0,0.002364,0,0,0
sp|P11574|VATB1_ARATH,0.028807,0.030864,0.024691,0.010288,0.004115,0.034979,0.006173,0.002058,0.018519,0.028807,0.037037,0.014403,0.012346,0.041152,0.002058,0,0.028807,0.026749,0.057613,0.016461,0.00823,0.069959,0.012346,0,0.006173,0.020576,0.018519,0.002058,0.006173,0.022634,0.004115,0,0.006173,0.004115,0.004115,0.006173,0.002058,0.024691,0.002058,0,0.047325,0.034979,0.069959,0.022634,0.016461,0.092593,0.014403,0.002058,0.006173,0.00823,0.012346,0.004115,0,0.010288,0,0,0,0,0,0.002058,0,0.002058,0,0,0
sp|P24058|ARLY2_ANAPL,0.027778,0.029915,0.038462,0.00641,0,0.047009,0,0,0.040598,0.014957,0.038462,0.014957,0.010684,0.053419,0.002137,0,0.034188,0.044872,0.049145,0.010684,0.004274,0.09188,0.008547,0,0,0.008547,0.019231,0.008547,0.002137,0.012821,0.004274,0,0.00641,0.004274,0.010684,0.002137,0,0,0,0,0.036325,0.07265,0.08547,0.012821,0.00641,0.102564,0.00641,0,0.004274,0.004274,0,0,0,0.012821,0,0,0,0,0,0,0,0,0,0,0
sp|P13743|LDHB_ANAPL,0.018018,0.018018,0.03003,0.006006,0.003003,0.036036,0.009009,0,0.018018,0.012012,0.048048,0.012012,0.009009,0.051051,0.006006,0.003003,0.021021,0.039039,0.042042,0.018018,0,0.087087,0.015015,0,0.012012,0.012012,0.021021,0.006006,0,0.021021,0.003003,0.003003,0.003003,0.006006,0.006006,0,0,0.012012,0,0,0.027027,0.063063,0.063063,0.033033,0.015015,0.096096,0.006006,0.015015,0.012012,0.012012,0.006006,0.003003,0,0.003003,0,0.003003,0.006006,0,0.006006,0,0,0.012012,0,0,0
sp|P03880|ANI1_EMEND,0.002049,0.010246,0.018443,0.016393,0.002049,0.030738,0.008197,0.002049,0.014344,0.016393,0.040984,0.008197,0.004098,0.045082,0.020492,0,0.02459,0.032787,0.04918,0.010246,0.006148,0.07582,0.008197,0.004098,0.008197,0.002049,0.012295,0.006148,0.002049,0.032787,0.004098,0,0.002049,0.006148,0.010246,0,0,0.010246,0,0,0.036885,0.063525,0.059426,0.02459,0.014344,0.135246,0.02459,0.002049,0.002049,0.012295,0.02459,0.002049,0.002049,0.022541,0.010246,0,0,0.004098,0,0,0,0.002049,0.002049,0,0
sp|Q28399|ALDH1_ELEED,0.021956,0.033932,0.031936,0.015968,0.007984,0.041916,0.00998,0.007984,0.033932,0.021956,0.023952,0.00998,0.001996,0.057884,0.003992,0.001996,0.035928,0.041916,0.033932,0.013972,0.00998,0.051896,0.001996,0.001996,0.005988,0.011976,0.015968,0.013972,0.007984,0.017964,0.007984,0.001996,0.007984,0.005988,0.007984,0.001996,0.005988,0.015968,0,0.003992,0.0499,0.03992,0.063872,0.025948,0.00998,0.071856,0.011976,0.003992,0.00998,0.001996,0.007984,0.001996,0.001996,0.011976,0.003992,0,0.007984,0,0.003992,0,0.003992,0.005988,0,0,0
sp|P45850|OXO1_HORVU,0.014925,0,0.029851,0.0199,0,0.039801,0,0,0.024876,0.014925,0.0199,0.014925,0.004975,0.029851,0.004975,0,0.00995,0.039801,0.059701,0.029851,0.024876,0.074627,0.004975,0.004975,0.004975,0.00995,0.029851,0,0.014925,0.034826,0.004975,0,0.014925,0.014925,0.014925,0,0.00995,0.024876,0,0,0.039801,0.034826,0.069652,0.044776,0.0199,0.094527,0,0.004975,0,0,0.00995,0,0,0.004975,0,0,0,0,0.004975,0,0,0.004975,0,0,0
sp|Q12629|PDC1_KLULA,0.028419,0.019538,0.0373,0.007105,0.008881,0.0373,0.005329,0.005329,0.019538,0.017762,0.028419,0.008881,0.005329,0.055062,0.003552,0.001776,0.031972,0.047957,0.062167,0.01421,0.008881,0.063943,0.008881,0,0.012433,0.007105,0.010657,0.005329,0,0.031972,0.005329,0,0.017762,0,0.008881,0.005329,0.001776,0.010657,0.003552,0,0.035524,0.031972,0.081705,0.024867,0.017762,0.085258,0.01421,0.001776,0.003552,0.015986,0.005329,0.007105,0.005329,0.005329,0,0,0,0.001776,0.005329,0,0,0,0.001776,0,0
sp|P09608|GAL1_KLULA,0.023857,0.017893,0.027833,0.013917,0.007952,0.037773,0.003976,0.00994,0.015905,0.019881,0.033797,0.005964,0.003976,0.057654,0,0.003976,0.049702,0.039761,0.047714,0.011928,0.005964,0.063618,0.00994,0.007952,0.005964,0.00994,0.021869,0.005964,0,0.013917,0.007952,0.001988,0.00994,0.003976,0.017893,0.001988,0.005964,0.005964,0,0,0.037773,0.043738,0.063618,0.021869,0.017893,0.087475,0.013917,0.001988,0,0.005964,0.00994,0.003976,0.001988,0.011928,0.001988,0.003976,0.001988,0,0.011928,0.001988,0,0.00994,0.003976,0,0
sp|P61866|RL12_CAEEL,0.006061,0.036364,0.024242,0.012121,0.012121,0.036364,0.006061,0,0.024242,0.042424,0.042424,0.024242,0.006061,0.060606,0,0.006061,0.018182,0.042424,0.042424,0.006061,0.012121,0.060606,0,0,0.024242,0.012121,0.018182,0.006061,0,0.018182,0,0,0.006061,0.018182,0.018182,0.006061,0.012121,0.006061,0,0,0.054545,0.048485,0.036364,0.018182,0.018182,0.084848,0.006061,0.012121,0,0.006061,0,0,0,0.006061,0,0,0.006061,0,0,0.006061,0,0.006061,0,0,0
tr|Q383B2|Q383B2_TRYB2,0.02611,0.033943,0.044386,0.007833,0.013055,0.036554,0.005222,0.002611,0.033943,0.018277,0.044386,0.002611,0.005222,0.044386,0.005222,0,0.036554,0.036554,0.041775,0.020888,0.015666,0.065274,0.002611,0.005222,0.005222,0.010444,0.015666,0.010444,0.005222,0.013055,0,0,0.023499,0.002611,0.007833,0.002611,0.010444,0.015666,0,0,0.044386,0.044386,0.062663,0.015666,0.010444,0.08094,0.010444,0.007833,0,0,0.005222,0,0.002611,0.015666,0,0,0.002611,0.002611,0.005222,0,0,0.005222,0,0.002611,0
tr|D5GCF2|D5GCF2_TUBMM,0.01995,0.029925,0.052369,0.012469,0.002494,0.034913,0.004988,0,0.034913,0.027431,0.042394,0.012469,0.014963,0.024938,0.004988,0,0.049875,0.049875,0.084788,0.012469,0.024938,0.042394,0.009975,0,0.009975,0.007481,0.017456,0.007481,0.017456,0.004988,0.004988,0,0.007481,0.022444,0.029925,0.007481,0.012469,0.022444,0.002494,0,0.024938,0.017456,0.0399,0.012469,0.029925,0.049875,0.009975,0,0.009975,0.004988,0.012469,0.004988,0,0.004988,0,0,0,0,0,0,0,0,0,0,0
tr|D5G7U8|D5G7U8_TUBMM,0.010989,0.040293,0.025641,0.007326,0.003663,0.029304,0.007326,0,0.025641,0.025641,0.032967,0.018315,0.018315,0.03663,0.018315,0.007326,0.032967,0.043956,0.043956,0.007326,0.003663,0.080586,0.010989,0.003663,0.010989,0.010989,0.014652,0.007326,0,0.021978,0.003663,0,0.007326,0.003663,0.003663,0.003663,0,0.014652,0.007326,0,0.032967,0.043956,0.076923,0.018315,0.007326,0.054945,0.018315,0.003663,0.007326,0.014652,0.018315,0.007326,0.003663,0.010989,0.007326,0,0,0.003663,0.007326,0,0,0.003663,0,0,0
tr|Q27089|Q27089_TRIVA,0.029386,0.028522,0.025929,0.011236,0.010372,0.036301,0.006914,0.001729,0.031115,0.029386,0.030251,0.012965,0.009507,0.04408,0.0121,0.003457,0.026793,0.037165,0.038894,0.0121,0.009507,0.052723,0.011236,0.007779,0.0121,0.007779,0.017286,0.005186,0.005186,0.027658,0.001729,0.001729,0.007779,0.015557,0.011236,0.002593,0.001729,0.013829,0.001729,0.000864,0.031115,0.044944,0.057044,0.024201,0.014693,0.075194,0.013829,0.00605,0.008643,0.010372,0.009507,0.00605,0.004322,0.010372,0.003457,0,0.003457,0.000864,0.00605,0.004322,0,0.005186,0.001729,0.001729,0
